label_id,cpu_usage_percent,ram_usage_percent,disk_read_mb,disk_write_mb,network_sent_mb,network_recv_mb
2,24.5,93.1,0.0781,0.3477,0.0019,0.0052
2,25.0,93.2,0.125,5.9648,0.0,0.0001
2,31.1,93.1,0.2275,0.418,0.0,0.0
2,25.1,93.1,1.0244,1.7812,0.0,0.0
2,23.9,93.1,0.0039,0.1914,0.0001,0.0001
2,27.5,93.1,0.0312,1.0625,0.0017,0.0468
2,25.7,93.1,0.0625,0.207,0.0,0.0
2,23.9,93.1,0.0,0.3516,0.0,0.0
2,23.3,93.1,0.0,0.2305,0.0,0.0
2,24.4,93.1,0.0278,0.5459,0.0,0.0
2,22.1,93.0,0.0103,0.3164,0.0,0.0
2,23.5,93.1,0.0962,0.293,0.0,0.0
2,26.9,93.3,0.0273,0.2227,0.0,0.0
2,42.4,93.0,1.1616,4.1313,0.0,0.0
2,53.1,93.1,0.2539,1.1079,0.0,0.0
2,27.0,93.1,0.0,0.9751,0.0,0.0
2,25.4,93.1,0.0469,5.9258,0.0,0.0
2,24.9,93.1,0.4844,0.8945,0.0,0.0
2,24.1,93.1,0.0,0.2656,0.0,0.0
2,27.9,93.1,0.125,0.3867,0.0001,0.0001
2,28.9,93.1,0.0625,0.3257,0.0023,0.035
2,30.8,93.2,0.0,0.125,0.0,0.0
2,25.9,93.1,0.0312,0.5244,0.0001,0.0001
2,40.1,93.4,0.1211,0.374,0.004,0.0051
2,28.9,93.0,0.25,2.2412,0.0,0.0
2,26.1,92.6,0.0,1.9644,0.0,0.0
2,28.1,92.5,0.0288,0.1367,0.0,0.0
2,25.0,92.5,0.0112,0.1484,0.0,0.0
2,39.9,92.6,0.1006,0.4258,0.0002,0.0002
2,27.2,92.6,0.125,0.5273,0.0001,0.0
2,24.8,92.6,0.125,0.5933,0.0017,0.0051
2,26.2,92.6,0.0269,5.6641,0.0,0.0
2,23.8,92.5,1.0977,1.6641,0.0,0.0
2,26.6,92.5,0.0503,0.375,0.0,0.0
2,31.7,92.7,0.2773,0.457,0.0,0.0
2,27.7,92.6,0.0254,0.1797,0.0,0.0
2,23.1,92.6,0.0781,0.3242,0.0,0.0
2,24.3,92.6,0.0093,0.0977,0.0,0.0
2,23.6,92.6,0.0,0.1328,0.0,0.0
2,24.3,92.6,0.0,0.3101,0.0001,0.0001
2,29.7,92.6,0.0234,0.2188,0.0,0.0001
2,23.8,92.6,0.0,0.1797,0.0,0.0
2,26.1,92.6,0.0039,0.3501,0.002,0.036
2,48.1,92.6,0.8706,1.0376,0.0,0.0
2,30.0,92.8,0.207,0.3828,0.0,0.0
2,23.5,92.7,0.1094,6.0352,0.0,0.0
2,22.8,92.6,0.0073,0.1211,0.0,0.0
2,24.9,92.6,0.9375,1.5117,0.0,0.0
2,27.1,92.6,0.0156,0.2188,0.0,0.0
2,26.1,92.6,0.0,0.1992,0.0,0.0
2,22.8,92.6,0.0,0.1328,0.0,0.0
2,23.6,92.6,0.0083,0.1484,0.0,0.0
2,24.1,92.6,0.25,0.4453,0.0,0.0
2,26.3,92.6,0.0,0.2969,0.0,0.0
2,22.7,92.6,0.0117,0.1914,0.0,0.0
2,29.5,92.6,0.1875,0.4961,0.0,0.0
2,23.5,92.6,0.0156,0.2344,0.0001,0.0002
2,25.2,92.6,0.0122,0.1523,0.0,0.0
2,50.1,92.6,0.5469,0.5781,0.0,0.0
2,24.7,92.7,0.0156,0.1562,0.0008,0.0002
2,25.1,92.6,0.0234,5.7773,0.001,0.005
2,27.4,92.6,0.9531,1.8203,0.0,0.0
2,24.6,92.6,0.0,0.0938,0.0,0.0
2,24.5,92.6,0.0,0.3164,0.0001,0.0001
2,26.4,92.6,0.0,0.1836,0.0002,0.0002
2,31.3,92.8,0.0625,0.8242,0.0,0.0
2,26.7,92.6,0.0918,0.2617,0.0001,0.0001
2,24.9,92.7,0.0786,0.292,0.0002,0.0001
2,26.6,92.7,0.0,0.2148,0.0035,0.0052
2,24.1,92.7,0.0,0.2383,0.0,0.0
2,23.7,92.7,0.0,0.2383,0.0,0.0
2,24.5,92.7,0.0,0.3906,0.0,0.0
2,37.3,92.7,0.0,0.2461,0.0057,0.005
2,30.5,92.7,0.1494,0.6133,0.0,0.0
2,27.7,92.8,0.0508,0.125,0.0,0.0
2,27.2,92.7,0.0156,5.9023,0.0,0.0
2,35.7,92.3,0.4688,0.9297,0.0,0.0
2,36.7,92.2,0.1367,1.4604,0.0,0.0
2,29.6,92.1,0.0312,0.4253,0.0,0.0
2,23.3,92.0,0.0,0.2422,0.0,0.0
2,26.8,92.0,0.0,0.1523,0.0,0.0001
2,28.3,92.0,0.0156,0.7017,0.0,0.0
2,28.7,92.0,0.0,0.2266,0.0002,0.0
2,25.1,92.0,0.0039,0.7959,0.0014,0.0089
2,25.3,92.1,0.0156,0.2344,0.0002,0.0
2,26.1,92.2,0.0078,0.2422,0.0002,0.0
2,29.8,92.2,0.0781,1.4492,0.0,0.0
2,43.5,92.2,0.0,0.3706,0.0,0.0
2,28.1,92.2,0.0547,0.3281,0.0002,0.0002
2,24.1,92.2,0.0156,5.7031,0.0014,0.0035
2,23.6,92.2,0.0,0.3125,0.0003,0.0017
2,24.1,92.2,0.4961,1.1782,0.0,0.0
2,22.3,92.2,0.0,0.1719,0.0,0.0
2,23.2,92.2,0.0781,0.3945,0.0001,0.0002
2,24.3,92.2,0.0,0.1406,0.0,0.0001
2,24.7,92.2,0.0,0.2148,0.0,0.0
2,26.1,92.2,0.0,0.125,0.0,0.0
2,27.8,92.4,0.0469,0.4844,0.0,0.0
2,26.0,92.3,0.0229,0.2891,0.0,0.0
2,23.6,92.3,0.0249,0.1602,0.0,0.0
2,25.0,92.3,0.0122,0.168,0.0,0.0
2,25.6,92.3,0.019,0.3477,0.0,0.0
2,51.1,92.3,0.1738,0.3477,0.0,0.0
2,23.1,92.3,0.1724,0.4453,0.0,0.0
2,24.5,92.3,0.0156,5.668,0.0,0.0
2,24.8,92.3,0.5029,0.9531,0.0,0.0
2,24.6,92.3,0.0,0.1016,0.0,0.0
2,24.3,92.3,0.0,0.1055,0.0,0.0
2,35.2,92.5,0.0977,0.3789,0.0001,0.0003
2,26.3,92.3,0.0254,0.293,0.0,0.0
2,24.4,92.3,0.0,0.1445,0.0001,0.0001
2,23.6,92.3,0.0293,0.3906,0.0,0.0
2,25.2,92.3,0.02,0.1719,0.0,0.0001
2,24.2,92.3,0.0156,0.3867,0.0,0.0
2,22.9,92.2,0.0,0.1641,0.0,0.0
2,26.7,92.3,0.0,0.3032,0.0,0.0
2,25.6,92.2,0.0,0.2188,0.0,0.0
2,44.7,92.3,0.0156,0.4648,0.0,0.0
2,24.6,92.3,0.0,0.3164,0.0,0.0
2,32.1,92.2,0.5308,5.9717,0.0015,0.0037
2,26.2,92.3,0.0469,1.1602,0.0003,0.0017
2,23.9,92.2,0.0,0.3867,0.0001,0.0001
2,27.8,92.2,0.0,0.2539,0.0,0.0
2,24.9,92.3,0.0,0.2109,0.0022,0.0468
2,23.1,92.2,0.0,0.5469,0.0002,0.0002
2,24.2,92.2,0.0,0.2617,0.0,0.0
2,25.8,92.2,0.2969,0.293,0.0,0.0
2,26.7,92.2,0.0156,0.2461,0.0,0.0
2,27.0,92.3,0.1211,0.1445,0.0,0.0
2,30.5,92.5,0.0312,0.75,0.0402,0.0107
2,27.1,92.3,0.0,0.4805,0.1106,0.0083
2,30.7,92.3,0.0156,0.2891,0.0,0.0
2,39.2,92.4,0.082,0.4258,0.0,0.0
2,23.5,92.4,0.0,0.1953,0.0,0.0
2,26.4,92.3,0.0312,5.8672,0.0,0.0
2,26.0,92.3,0.4688,0.9414,0.0,0.0
2,24.0,92.3,0.0,0.3086,0.0,0.0
2,23.4,92.3,0.0,0.1133,0.0,0.0
2,23.0,92.3,0.0,0.0625,0.0,0.0
2,21.5,92.3,0.0,0.1328,0.0,0.0
2,33.2,92.3,0.0,0.5273,0.0,0.0
2,26.2,92.4,0.0,0.1914,0.0099,0.0115
2,26.3,92.4,0.0469,0.2305,0.0,0.0
2,23.9,92.4,0.0,0.1875,0.0,0.0
2,22.8,92.4,0.0,0.1641,0.0,0.0
2,23.1,92.4,0.0,0.1719,0.0,0.0
2,50.5,92.4,0.0,0.4492,0.0,0.0
2,31.1,92.4,0.1055,0.3979,0.0,0.0
2,25.1,92.4,0.0195,5.6406,0.0,0.0
2,23.7,92.4,0.0,0.1523,0.0014,0.0035
2,33.6,92.5,0.4688,1.0156,0.0003,0.0018
2,27.6,92.4,0.0,0.3398,0.0,0.0
2,25.8,92.4,0.0469,0.2734,0.0,0.0
2,25.5,92.4,0.0,0.1562,0.0,0.0
2,27.3,92.4,0.0,0.1914,0.0001,0.0001
2,29.2,92.4,0.0,0.1172,0.0,0.0
2,26.4,92.4,0.0,0.168,0.0,0.0
2,23.9,92.4,0.0,0.2227,0.0,0.0
2,23.5,92.4,0.0732,0.1055,0.0,0.0
2,26.4,92.4,0.0,0.1797,0.0,0.0
2,24.8,92.4,0.0,0.2656,0.0,0.0001
2,49.5,92.7,0.0156,0.4922,0.0,0.0
2,27.8,92.4,0.0156,0.5703,0.0,0.0
2,23.8,92.4,0.0547,5.75,0.0,0.0
2,24.2,92.4,0.4688,0.832,0.0,0.0
2,28.4,92.4,0.0,0.1328,0.0,0.0
2,28.2,92.2,0.0156,0.1719,0.0,0.0
2,23.9,92.1,0.125,0.4336,0.0,0.0
2,26.4,92.1,0.0,0.1758,0.0,0.0
2,26.2,92.1,0.0156,0.2773,0.0,0.0
2,23.7,92.1,0.0,0.3984,0.0,0.0
2,22.3,92.1,0.0,0.2305,0.0,0.0
2,36.5,92.3,0.2148,0.4023,0.0001,0.0001
2,26.8,92.1,0.0,0.1953,0.0,0.0
2,25.0,92.1,0.0156,0.1914,0.0,0.0
2,27.1,92.1,0.0,0.2227,0.0,0.0
2,42.1,92.1,0.0,0.4766,0.0,0.0
2,24.4,92.2,0.0,0.1875,0.0,0.0
2,27.9,92.1,0.0156,5.7344,0.0,0.0
2,22.2,92.1,0.5156,1.1484,0.0018,0.005
2,25.1,92.1,0.0664,0.3828,0.0001,0.0002
2,26.0,92.1,0.0,0.1523,0.0,0.0
2,25.5,92.2,0.0312,0.3594,0.0,0.0
2,25.7,92.2,0.0,0.2422,0.0,0.0
2,25.5,92.2,0.0156,0.1992,0.0002,0.0002
2,24.7,92.2,0.0,0.2266,0.0,0.0
2,23.7,92.2,0.0,0.1016,0.0,0.0
2,23.5,92.1,0.0625,0.1602,0.0,0.0003
2,22.9,92.1,0.0,0.1938,0.0,0.0003
2,24.1,92.1,0.0,0.2422,0.0,0.0
2,37.0,92.1,0.0,0.2617,0.0,0.0
2,38.5,92.2,0.0,0.3242,0.0,0.0003
2,22.7,92.1,0.0312,5.9805,0.0,0.0
2,29.0,92.3,0.0625,0.1836,0.0,0.0
2,27.7,92.2,0.5,1.4023,0.0,0.0
2,23.8,92.1,0.0,0.2148,0.0,0.0
2,27.1,92.1,0.0,0.1328,0.0,0.0
2,25.9,92.1,0.0,0.2539,0.0,0.0
2,28.3,92.2,0.0,0.1133,0.0,0.0
2,28.8,92.2,0.0,0.2852,0.0023,0.0004
2,22.7,92.2,0.0,0.2227,0.0016,0.0152
2,26.0,92.2,0.0625,0.1953,0.0002,0.0
2,23.2,92.1,0.0,0.1797,0.0002,0.0
2,24.6,92.1,0.0,0.1445,0.0,0.0
2,32.7,92.1,0.0156,1.3911,0.0,0.0
2,40.0,92.1,0.0,0.3979,0.0,0.0
2,28.7,92.2,0.0,0.3984,0.0,0.0
2,24.6,92.1,0.0156,5.7383,0.0,0.0001
2,27.6,92.1,0.4688,0.793,0.0,0.0
2,26.9,92.1,0.0,0.3198,0.0017,0.0053
2,23.7,92.1,0.0,0.3672,0.0,0.0
2,23.3,92.1,0.0112,0.3242,0.0001,0.0001
2,27.3,92.1,0.0,0.1328,0.0,0.0
2,23.2,92.1,0.0,0.1445,0.0,0.0
2,29.1,92.3,0.0312,0.3203,0.0,0.0
2,28.2,92.1,0.0156,0.4062,0.0,0.0
2,29.8,92.1,0.0,0.207,0.0,0.0
2,28.1,92.1,0.0,0.1875,0.0,0.0
2,21.4,92.1,0.0,0.1484,0.0,0.0
2,25.6,92.1,0.0781,0.4517,0.0,0.0
2,43.5,92.1,0.0,0.3711,0.0,0.0
2,26.3,92.2,0.125,0.6797,0.0057,0.0062
2,27.4,92.2,0.0156,5.6875,0.0,0.0
2,23.8,92.1,0.4688,0.832,0.0,0.0
2,24.2,92.1,0.0,0.1289,0.0,0.0
2,28.5,92.4,0.0,0.2148,0.0001,0.0001
2,24.3,92.2,0.0469,0.625,0.0001,0.0001
2,24.2,92.1,0.0,0.168,0.0,0.0
2,24.1,92.1,0.0,0.1094,0.0,0.0
2,25.6,92.1,0.0,0.2852,0.0,0.0
2,22.9,92.1,0.0,0.168,0.0,0.0001
2,25.9,92.1,0.0,0.1641,0.0,0.0
2,23.3,92.1,0.0,0.25,0.0001,0.0002
2,24.1,92.1,0.0,0.1016,0.0001,0.0
2,24.0,92.0,0.1172,0.1602,0.0,0.0002
2,61.8,92.1,2.3164,12.7617,0.0,0.0002
2,30.9,91.8,0.043,6.0391,0.0,0.0
2,24.1,91.8,0.0,0.1094,0.0,0.0001
2,23.9,91.8,0.625,4.5898,0.0,0.0005
2,23.7,91.8,0.0,0.1094,0.0018,0.0053
2,23.5,91.8,0.0,0.125,0.0004,0.0001
2,23.8,91.8,0.0,0.2617,0.0014,0.047
2,24.9,91.8,0.0156,0.8398,0.0,0.0002
2,27.7,91.8,0.1875,0.2422,0.0001,0.0001
2,26.3,91.8,0.0,0.1992,0.0001,0.0001
2,26.4,91.8,0.0,0.1641,0.0,0.0
2,30.8,92.1,0.1523,1.1641,0.0,0.0002
2,26.6,91.8,0.0312,0.3867,0.0,0.0002
2,30.2,91.8,0.0,0.2891,0.0,0.0008
2,43.9,91.8,0.0625,0.1484,0.0,0.0003
2,33.6,91.8,0.0,0.3867,0.0,0.0002
2,27.1,91.7,0.1406,6.0664,0.0,0.0004
2,25.6,91.7,0.0,0.8086,0.0002,0.0004
2,23.2,91.8,0.4688,0.2812,0.0036,0.0069
2,25.0,91.8,0.0,0.1875,0.0,0.0001
2,26.1,91.8,0.0625,0.1367,0.0,0.0
2,25.0,91.8,0.0,0.2812,0.0,0.0001
2,35.1,91.8,0.0781,0.4648,0.0002,0.0002
2,24.3,91.8,0.0156,0.6265,0.0079,0.012
2,22.2,91.8,0.0625,0.1523,0.0013,0.005
2,24.7,91.8,0.0,0.0859,0.0,0.0
2,29.3,91.8,0.0,0.3984,0.0,0.0003
2,27.0,91.8,0.0,0.1172,0.0,0.0
2,25.4,91.8,0.0,0.1914,0.0,0.0
2,46.7,91.8,0.0625,0.3242,0.0,0.0
2,28.6,91.9,0.0938,0.3789,0.0,0.0
2,28.2,91.9,0.0352,5.7695,0.0027,0.0136
2,28.3,92.0,0.543,1.0469,0.0001,0.0
2,28.0,91.7,0.0469,0.6094,0.0,0.0
2,31.6,91.8,0.0474,0.9492,0.0017,0.0052
2,29.9,91.8,0.1094,1.5664,0.0,0.0
2,25.5,91.9,0.0,0.4883,0.0003,0.0002
2,22.1,91.9,0.0,0.0859,0.0,0.0
2,23.9,91.9,0.0,0.3203,0.0,0.0
2,24.7,91.9,0.0,0.1914,0.0,0.0002
2,25.0,91.9,0.0,0.1133,0.0,0.0
2,25.6,91.9,0.125,0.0547,0.0,0.0
2,23.0,91.9,0.0,0.2461,0.0,0.0
2,28.6,91.8,0.0273,0.5469,0.0,0.0
2,42.4,91.9,0.0156,0.5,0.0001,0.0001
2,27.0,91.9,0.0,0.1523,0.0,0.0
2,24.2,91.9,0.0,5.8164,0.0,0.0
2,27.2,91.9,0.5,0.9102,0.0,0.0
2,26.4,91.9,0.0,0.3008,0.0,0.0
2,30.6,91.9,0.0,0.1484,0.0,0.0001
2,25.1,91.9,0.0,0.2383,0.0,0.0
2,25.6,91.9,0.0,0.1445,0.0,0.0
2,24.9,91.9,0.0083,0.2109,0.0001,0.0001
2,29.4,91.9,0.0156,0.4961,0.0,0.0
2,29.0,91.9,0.0312,0.4062,0.0,0.0
2,22.9,91.9,0.0156,0.1406,0.0,0.0
2,23.3,91.9,0.0,0.3047,0.0,0.0
2,24.0,91.9,0.0,0.1289,0.0,0.0
2,25.0,91.9,0.0,0.1211,0.0,0.0
2,42.3,91.9,0.5156,0.4141,0.0,0.0
2,23.8,91.9,0.0039,5.7969,0.0,0.0
2,24.1,91.8,0.0,0.2461,0.0,0.0
2,27.5,91.8,0.5312,1.0039,0.0,0.0
2,23.4,91.8,0.0,0.4453,0.0002,0.0001
2,28.3,92.1,0.0,0.3828,0.0016,0.0051
2,26.3,91.9,0.0,0.2773,0.0,0.0
2,26.5,91.8,0.0156,0.1719,0.0,0.0
2,25.4,91.8,0.0,0.1406,0.0,0.0
2,25.3,91.8,0.0,0.1328,0.0002,0.0002
2,22.7,91.8,0.0,0.1484,0.0,0.0001
2,24.6,91.8,0.2031,0.1953,0.0,0.0
2,22.8,91.8,0.0,0.1719,0.0,0.0
2,28.2,91.8,0.0469,3.0454,0.0,0.0
2,39.8,91.8,0.0,0.1172,0.0,0.0
2,41.7,91.9,0.0,0.4961,0.0,0.0
2,31.4,91.8,0.0312,6.1211,0.0,0.0
2,26.4,91.9,0.5,0.957,0.0,0.0
2,22.7,91.9,0.2656,0.043,0.0,0.0
2,22.8,91.9,0.0156,0.4766,0.0,0.0
2,30.7,91.8,0.0156,0.3125,0.0,0.0
2,29.6,91.9,12.6797,5.2812,0.0054,0.0137
2,30.8,91.9,7.627,0.2461,0.0,0.0
2,25.9,91.9,0.0312,15.7969,0.0075,0.0126
2,22.6,91.9,0.0,0.2695,0.0002,0.0
2,25.2,91.9,0.0156,0.2539,0.0002,0.0
2,40.7,91.3,0.0508,3.1016,0.0002,0.0
2,27.1,91.1,0.0,0.2812,0.0,0.0
2,24.7,91.2,0.0156,0.2031,0.0,0.0
2,41.5,91.1,0.0625,0.2617,0.0,0.0
2,33.5,91.1,0.0,0.3008,0.0,0.0
2,21.9,91.1,0.0156,5.8164,0.0,0.0
2,26.0,91.1,0.4844,1.0898,0.0,0.0
2,26.9,91.0,0.0,0.1602,0.0,0.0
2,24.0,91.1,0.0,0.1289,0.0014,0.0035
2,26.1,91.1,0.0,0.3086,0.0003,0.0018
2,23.7,91.0,0.0,0.1875,0.0,0.0
2,30.5,91.0,0.0625,0.3516,0.0001,0.0001
2,25.3,91.1,0.0,0.125,0.0,0.0
2,21.6,91.1,0.0312,0.6211,0.0,0.0
2,25.9,91.1,0.0,0.1328,0.0,0.0
2,23.4,91.1,0.0,0.1172,0.0,0.0
2,25.3,91.1,0.0,0.2578,0.0,0.0
2,28.7,91.1,0.0,0.1211,0.0,0.0
2,39.5,91.1,0.0625,0.3555,0.0,0.0
2,25.0,91.1,0.0625,5.7148,0.0,0.0001
2,24.8,91.1,0.0,0.207,0.0,0.0
2,30.0,91.2,0.5156,0.9844,0.0,0.0
2,27.7,91.1,0.0156,0.293,0.0,0.0
2,24.5,91.1,0.0,0.1602,0.0,0.0
2,24.7,91.1,0.3125,0.2422,0.0,0.0
2,28.7,91.1,0.0,0.1602,0.0,0.0
2,21.7,91.1,0.0,0.2578,0.0,0.0
2,26.7,91.1,0.0312,0.2227,0.0001,0.0001
2,25.9,91.1,0.0,0.1328,0.0,0.0
2,25.5,91.1,0.0781,1.3047,0.0,0.0001
2,27.7,91.1,0.0,0.2539,0.0,0.0
2,24.6,91.1,0.0,0.1523,0.0,0.0
2,29.0,91.3,0.0,0.2422,0.0,0.0
2,54.1,91.1,0.1562,0.5078,0.0,0.0
2,33.3,91.1,0.0039,5.7891,0.0,0.0
2,26.0,91.1,0.5156,1.1367,0.0,0.0
2,26.3,91.0,0.125,0.4297,0.0,0.0
2,24.3,91.1,0.0,0.0898,0.0,0.0
2,24.0,91.0,0.0,0.1914,0.0029,0.0334
2,22.8,91.1,0.2656,0.7539,0.0006,0.0188
2,25.3,91.1,0.0,0.1602,0.0,0.0
2,26.0,91.0,0.0,0.1367,0.0001,0.0001
2,27.4,91.0,0.3789,0.3359,0.0,0.0
2,31.8,91.0,0.0156,0.4492,0.0002,0.0002
2,27.8,91.1,0.0,0.1172,0.0,0.0
2,22.3,91.1,0.0,0.2993,0.0,0.0
2,23.3,91.1,0.0,0.3398,0.0,0.0
2,35.0,91.0,0.0,0.3438,0.0,0.0
2,33.1,91.1,0.125,0.4609,0.0,0.0
2,23.3,91.1,0.0312,6.0234,0.0,0.0
2,22.2,91.1,0.4844,0.8242,0.0,0.0003
2,23.5,91.1,0.0,0.2422,0.0,0.0003
2,25.0,91.1,0.0,0.1367,0.0,0.0
2,28.2,91.2,0.0156,0.4727,0.0,0.0
2,25.7,91.0,0.0,0.1562,0.0,0.0003
2,23.3,91.1,0.0,0.1001,0.0001,0.0001
2,23.8,91.1,0.0,0.3242,0.0048,0.0064
2,24.6,91.1,0.0156,0.1836,0.0,0.0
2,25.7,91.1,0.0,0.2227,0.0,0.0
2,25.7,91.1,0.0,0.1797,0.0,0.0
2,26.2,91.1,0.0,0.125,0.0,0.0
2,31.8,91.0,0.3916,0.8281,0.0,0.0
2,40.7,90.9,0.0312,0.5146,0.0002,0.0002
2,32.2,91.0,0.125,0.6914,0.0067,0.0052
2,27.5,91.2,0.0,5.7031,0.0,0.0
2,26.0,90.9,0.5,1.1641,0.0,0.0
2,25.0,90.9,0.0,0.2939,0.0,0.0
2,24.4,90.9,0.0127,0.1719,0.0001,0.0001
2,27.3,90.9,0.0586,0.2383,0.0014,0.0034
2,57.7,91.0,0.0859,0.2383,0.0003,0.0017
2,47.1,91.0,0.0132,0.1211,0.0,0.0
2,66.5,91.1,0.0098,0.168,0.0001,0.0001
2,76.6,91.4,0.0156,0.8667,0.0001,0.0001
2,36.4,91.4,0.0098,0.3979,0.0,0.0
2,40.0,91.4,0.0156,0.5078,0.0,0.0
2,41.7,91.5,0.0,2.3418,0.0,0.0
2,23.4,91.6,0.5732,1.6484,0.025,0.0208
2,42.5,91.6,0.1328,0.7305,0.0002,0.0003
2,39.3,92.4,16.4404,6.5312,0.0091,0.0047
2,23.9,93.2,18.4863,0.4062,0.0196,0.0689
2,22.0,93.4,4.0044,1.353,0.0277,0.3837
2,20.9,93.0,5.627,4.8252,0.0722,0.6155
2,37.5,93.2,1.9009,5.8384,0.0474,0.8532
2,18.1,93.5,5.3735,0.9897,0.0424,0.3646
2,8.3,93.3,0.3374,2.9727,0.0007,0.0035
2,19.0,93.5,1.2109,2.3945,0.0217,0.0407
2,7.0,93.2,0.1094,2.5664,0.0005,0.0042
3,10.0,58.8,0.2188,3.4141,0.0148,1.1075
3,6.0,58.8,0.3125,3.1992,0.0158,1.1389
3,6.8,58.8,0.0,0.1367,0.0164,1.1254
3,12.4,58.8,0.0781,2.9414,0.015,1.1362
3,18.8,58.8,1.7734,5.8594,0.0156,1.0762
3,13.1,58.9,4.3833,3.3477,0.0229,1.1832
3,13.3,59.0,1.7031,0.332,0.0355,1.1236
3,4.1,58.9,0.1562,3.1602,0.0118,0.993
3,4.1,58.9,1.2969,4.3594,0.0084,1.2099
3,11.4,59.0,1.6562,4.7734,0.016,1.162
3,11.8,58.7,0.1733,0.3086,0.0145,1.1415
3,3.0,58.6,1.6055,5.7227,0.0239,1.1186
3,5.8,58.5,2.1768,4.4492,0.0352,1.1254
3,7.4,58.5,2.813,6.3555,0.0152,1.1186
3,6.3,58.2,0.2109,1.0312,0.0216,1.1265
3,4.2,58.2,0.8398,3.9844,0.0252,1.1296
3,3.8,58.2,0.7656,4.1719,0.0174,1.1275
3,6.1,58.2,0.7656,5.0625,0.0159,1.0598
3,26.7,58.3,0.0732,0.3477,0.0155,1.1894
3,3.1,58.4,0.6055,5.0039,0.0172,1.1505
3,11.4,58.4,0.8359,9.8359,0.0152,1.1279
3,8.7,58.4,0.8828,3.7617,0.0151,1.1267
3,10.2,58.4,0.0,0.0586,0.0218,1.1395
3,10.5,58.2,1.5625,5.6562,0.0162,1.1252
3,7.5,58.2,0.8594,4.9375,0.0143,1.0966
3,9.5,58.2,0.0938,2.1523,0.0166,1.1497
3,8.4,58.2,0.0312,0.1094,0.0166,1.1145
3,10.8,58.2,0.5977,1.6133,0.0186,1.1341
3,3.5,58.2,0.0195,1.6484,0.0151,1.1196
3,5.8,58.2,0.0,1.3203,0.0159,1.1172
3,8.0,58.4,0.125,0.6211,0.0149,1.1349
3,6.1,58.2,1.5312,4.6758,0.0149,1.113
3,11.0,58.3,0.5078,2.5039,0.0144,1.1606
3,12.3,58.3,0.2227,0.5547,0.0132,1.1266
3,4.4,58.4,0.0,1.5938,0.0188,1.1346
3,2.6,58.3,0.1094,7.1406,0.013,1.083
3,7.5,58.3,0.4688,2.1797,0.0154,1.1591
3,5.4,58.3,0.0,0.0625,0.0161,1.1198
3,4.9,58.3,0.0469,1.6094,0.013,1.066
3,1.9,58.3,0.0,1.5586,0.0159,1.1866
3,4.1,58.3,0.125,1.6445,0.0162,1.1266
3,9.2,58.3,0.0547,0.3086,0.0379,1.1471
3,3.0,58.3,0.1406,1.8984,0.0153,1.1361
3,4.0,58.3,0.0254,1.6641,0.0149,1.1297
3,3.3,58.3,0.2852,2.1523,0.0143,1.1293
3,3.3,58.3,0.0,0.0273,0.0148,1.1089
3,4.5,58.2,0.5,2.2891,0.0107,1.1008
3,22.6,58.3,0.1562,2.0156,0.0111,1.0737
3,10.8,58.4,0.0547,1.8984,0.0137,1.1824
3,3.6,58.4,0.0,0.0664,0.0133,1.1047
3,5.6,58.4,0.1875,7.1016,0.0181,1.1753
3,8.8,58.7,0.5156,2.3594,0.021,1.1333
3,5.5,58.4,0.3164,2.3828,0.0233,1.1329
3,3.7,58.4,0.0625,0.1172,0.0143,1.1279
3,3.8,58.4,0.0,1.5898,0.0158,1.1252
3,2.9,58.4,0.0312,1.6055,0.0155,1.1293
3,3.9,58.3,0.2422,1.6445,0.0157,1.1294
3,5.4,58.4,0.0,0.0586,0.015,1.1334
3,2.3,58.4,0.0938,1.8828,0.0152,1.1213
3,3.5,58.4,1.2969,2.8477,0.0141,1.1183
3,3.9,58.4,1.5469,3.125,0.0153,1.1361
3,6.0,58.4,0.0,0.3477,0.015,1.1158
3,20.6,58.7,0.5508,2.2383,0.0184,1.1359
3,3.3,58.8,0.0312,1.668,0.015,1.1156
3,4.9,58.7,1.1094,8.2344,0.0149,1.1333
3,3.4,58.7,0.0,0.125,0.0139,1.1293
3,2.3,58.7,0.7344,2.5664,0.0117,1.0965
3,6.4,58.7,0.5469,2.168,0.0136,1.1539
3,3.2,58.7,0.375,1.9609,0.0131,1.1429
3,3.9,58.7,0.0,0.0625,0.0133,1.1335
3,3.5,58.7,0.1211,1.7109,0.0143,1.0986
3,4.4,58.7,0.0625,1.5391,0.0144,1.1551
3,8.2,58.7,0.0156,1.8633,0.0147,1.1084
3,3.3,58.7,0.0,0.0352,0.0106,1.1509
3,3.2,58.7,0.1445,1.7344,0.0133,1.1141
3,4.1,58.7,0.5781,2.1758,0.0154,1.1581
3,3.9,58.7,1.4375,3.0391,0.0246,1.1346
3,26.7,58.7,0.0,0.3516,0.0162,1.1128
3,4.4,58.7,1.4219,3.0156,0.0113,1.1671
3,3.5,58.7,1.5312,8.8711,0.0133,1.1282
3,4.1,58.7,0.0,0.168,0.0142,1.1293
3,3.7,58.7,2.3594,4.3594,0.0132,1.1103
3,8.0,58.9,1.4688,3.2031,0.017,1.1281
3,11.8,58.7,0.5469,2.2539,0.0158,1.1511
3,3.7,58.7,0.0,0.0664,0.0154,1.1375
3,3.9,58.7,0.6562,2.5664,0.0144,1.0735
